Time,Hall,RPM,EncoderAngularVelocity,BNO1GyroX,BNO1GyroY,BNO1GyroZ,BNO1AngleX,BNO1AngleY,BNO1AngleZ,BNO2GyroX,BNO2GyroY,BNO2GyroZ,BNO2AngleX,BNO2AngleY,BNO2AngleZ,MPUGyroX,MPUGyroY,MPUGyroZ,MPUAngleX,MPUAngleY,MPUAngleZ
25071,1,0,0,23.75,0.625,0.125,1.25,-1.3125,22,45.875,-0.5625,0,1.0625,-2.1875,-40.625,0.827664852142334,-24.1536483764648,-0.0237253904342651,0.126812547445297,-5.54854536056519,-19.0123767852783
25093,1,0,0,25,0.625,0.125,1.25,-1.3125,21.5,43.0625,-0.375,0.0625,1.0625,-2.1875,-41.875,1.37728321552277,-26.2299842834473,-0.359603255987167,0.100705057382584,-6.10197305679321,-19.0163192749023
25115,1,0,0,26.75,0.5,0.25,1.25,-1.3125,21,40.25,-0.375,0.25,1.125,-2.1875,-42.625,1.22461140155792,-27.9399070739746,-0.054259717464447,0.175118789076805,-6.59025526046753,-19.0146579742432
25136,1,0,0,28,0.75,0.5,1.25,-1.375,20.4375,38.8125,-0.375,-0.1875,1.125,-2.1875,-43.375,1.52995491027832,-28.535327911377,-0.466473460197449,0.139518573880196,-7.17737197875977,-19.0277824401855
25158,1,0,0,29.6875,0.8125,0.125,1.25,-1.375,19.5625,35.75,-0.3125,0.1875,1.125,-2.1875,-44.125,1.36201608181,-30.3215866088867,-0.054259717464447,0.268360823392868,-7.73952102661133,-19.0240230560303
25178,1,0,0,30.4375,0.75,0.6875,1.25,-1.375,18.9375,32.75,-0.3125,-0.1875,1.125,-2.1875,-44.8125,1.68262672424316,-31.7719707489014,-0.100061237812042,0.178331226110458,-8.24138164520264,-19.0309772491455
25199,1,0,0,32.5625,0.9375,0.1875,1.25,-1.375,18.25,31.625,-0.3125,-0.0625,1.1875,-2.1875,-45.4375,1.17880988121033,-32.871208190918,-0.573343694210052,0.27759313583374,-8.83249473571777,-19.02760887146
25219,1,0,0,33.875,0.875,0.1875,1.3125,-1.4375,17.5625,28.875,-0.3125,0,1.1875,-2.1875,-46.0625,1.43835186958313,-33.5734939575195,0.0220761299133301,0.258265286684036,-9.39261817932129,-19.0360622406006
25240,1,0,0,34.875,1.125,0.0625,1.3125,-1.4375,16.875,26.9375,-0.125,-0.0625,1.1875,-2.125,-46.5625,1.19407713413239,-34.9628067016602,-0.31380170583725,0.299463838338852,-10.0527629852295,-19.0349998474121
25261,1,0,0,35.9375,0.875,0.25,1.3125,-1.4375,16.1875,24.3125,-0.125,0.1875,1.1875,-2.125,-47.0625,1.13300836086273,-36.7338027954102,-0.054259717464447,0.332218438386917,-10.6687393188477,-19.0410785675049
25282,1,0,0,37.625,0.75,0.1875,1.3125,-1.4375,15.4375,22.8125,-0.125,0,1.1875,-2.125,-47.5625,1.27041292190552,-37.2376174926758,-0.23746582865715,0.328577548265457,-11.2918500900269,-19.041971206665
25304,1,0,0,38.0625,1.125,0.625,1.3125,-1.5,14.6875,20,-0.125,-0.1875,1.1875,-2.125,-48,1.80476403236389,-38.7032699584961,-0.145862758159637,0.385412037372589,-12.0300951004028,-19.0512084960938
25324,1,0,0,39.5,0.75,0.1875,1.3125,-1.5,13.875,18.4375,-0.3125,-0.0625,1.25,-2.125,-48.5625,1.34674882888794,-39.4513549804688,-0.298534542322159,0.409367829561234,-12.7227716445923,-19.0481967926025
25345,1,0,0,40.25,1.1875,0.75,1.3125,-1.5,13.125,15.125,-0.125,0,1.25,-2.125,-48.875,2.20171070098877,-41.985710144043,0.342686891555786,0.424467235803604,-13.4467897415161,-19.0506324768066
25366,1,0,0,42.25,0.625,0.125,1.375,-1.5625,12.3125,13.75,-0.125,-0.125,1.25,-2.125,-49.125,1.60629081726074,-41.6651000976562,-0.0695269107818604,0.424839228391647,-14.2424182891846,-19.0531139373779
25387,1,0,0,42.9375,1.0625,0.5,1.375,-1.5625,11.5,11.25,0.0625,-0.125,1.25,-2.125,-49.375,1.62155795097351,-43.4818954467773,-0.542809367179871,0.477154016494751,-15.0122079849243,-19.060375213623
25407,1,0,0,44.5,0.6875,0.25,1.375,-1.5625,10.625,9.75,-0.125,0.0625,1.25,-2.125,-49.625,2.09484052658081,-43.8330383300781,0.541160106658936,0.412361353635788,-15.7317724227905,-19.0585651397705
25444,1,0,0,45.8125,1.125,0.375,1.375,-1.625,8.875,6.5,-0.1875,0.0625,1.25,-2.125,-49.9375,1.43835186958313,-45.7566986083984,-0.145862758159637,0.467339038848877,-17.3145217895508,-19.0626773834229
25465,1,0,0,47.125,1.0625,0.5625,1.4375,-1.625,8,3.8125,0.0625,0.0625,1.25,-2.125,-50,1.86583280563354,-46.871208190918,0.312152504920959,0.5295569896698,-18.1810092926025,-19.0587711334229
25487,1,0,0,47.5625,1.25,0.5625,1.4375,-1.6875,7.0625,1.875,-0.125,-0.0625,1.25,-2.125,-50.0625,1.86583280563354,-46.871208190918,-0.161129951477051,0.522665202617645,-19.0156650543213,-19.0589923858643
25508,1,0,0,48.5625,1.125,0.5,1.4375,-1.6875,5.6875,0.0625,0,0.0625,1.25,-2.125,-50.0625,2.07957315444946,-46.901741027832,0.541160106658936,0.580391466617584,-19.8626537322998,-19.0543994903564
25529,1,0,0,47.75,1.375,0.6875,1.4375,-1.6875,5.1875,-0.9375,0.0625,0.125,1.25,-2.0625,-50.0625,2.94980239868164,-47.787239074707,0.602228760719299,0.53367954492569,-20.6713848114014,-19.0433006286621
25550,1,0,0,48.875,2.25,1.3125,1.4375,-1.75,3.75,-3.1875,0.5625,-0.0625,1.25,-2.0625,-50.0625,1.94216871261597,-47.8025054931641,0.617496013641357,0.728475332260132,-21.4852695465088,-19.0291042327881
25570,1,0,0,48.625,2.3125,1.375,1.4375,-1.8125,2.8125,-5.1875,0.3125,0,1.25,-2.0625,-49.9375,2.21697783470154,-46.9170074462891,0.190015077590942,0.763201773166656,-22.2093048095703,-19.0314960479736
25592,1,0,0,48.5,1.0625,0.375,1.4375,-1.8125,1.875,-7,0,0,1.25,-2.0625,-49.875,2.15590906143188,-46.5963973999023,0.40375554561615,0.737528681755066,-23.0455856323242,-19.0237903594971
25613,1,0,0,48.0625,1.5625,0.8125,1.4375,-1.875,0.9375,-8.4375,0.3125,0.125,1.1875,-2.0625,-49.6875,2.12537479400635,-46.3063201904297,0.357954025268555,0.816547453403473,-23.8959636688232,-19.0160083770752
25635,1,0,0,48.1875,1.375,0.875,1.4375,-1.875,0,-10.1875,0.25,-0.0625,1.1875,-2.0625,-49.4375,1.14827561378479,-45.7414321899414,-0.329068899154663,0.85627681016922,-24.6135082244873,-19.0159721374512
25655,1,0,0,47.1875,0.9375,0.6875,1.4375,-1.875,-0.8125,-12.3125,0.3125,-0.125,1.1875,-2.0625,-49.1875,1.65209233760834,-45.7108993530273,0.0220761299133301,0.897630274295807,-25.3811531066895,-19.0192928314209
25676,1,0,0,46.9375,1.3125,0.4375,1.4375,-1.9375,-1.75,-13,0.1875,-0.0625,1.1875,-2.0625,-48.9375,2.09484052658081,-44.3826522827148,0.388488411903381,0.917569816112518,-26.1105556488037,-19.0126304626465
25696,1,0,0,46.4375,1.5,0.875,1.4375,-1.9375,-2.625,-15.125,0.1875,0,1.1875,-2.0625,-48.6875,1.75896263122559,-45.1612854003906,0.0526105165481567,0.968666315078735,-26.8307418823242,-19.0079116821289
25717,1,0,0,46,1.25,0.625,1.4375,-2,-3.5625,-16.9375,0.0625,-0.125,1.1875,-2.0625,-48.375,1.85056567192078,-43.985710144043,0.220549404621124,0.923964083194733,-27.5146369934082,-19.0053329467773
25738,1,0,0,46.125,1,0.5625,1.5,-2,-4.4375,-18.125,0.3125,0,1.1875,-2.0625,-48,1.7131609916687,-43.9551773071289,0.342686891555786,1.0013839006424,-28.3032989501953,-18.9948787689209
25760,1,0,0,45.0625,1.5,1.125,1.4375,-2,-5.75,-19.75,0.3125,0,1.1875,-2.0625,-47.625,2.26277947425842,-42.2605209350586,0.602228760719299,0.993174016475677,-28.9671497344971,-18.986478805542
25780,1,0,0,44.375,1.1875,0.875,1.4375,-2.0625,-6.1875,-20.875,0.3125,0.125,1.125,-2.0625,-47.25,1.74369549751282,-41.9704437255859,0.235816597938538,1.04343605041504,-29.6896133422852,-18.9793739318848
25802,1,0,0,43.3125,1.25,0.75,1.4375,-2.0625,-7.4375,-22.5,0.375,0.125,1.125,-2.0625,-46.8125,1.80476403236389,-40.8101348876953,0.556427240371704,1.04332041740417,-30.304988861084,-18.9702396392822
25843,1,0,0,41.4375,1.0625,1,1.4375,-2.125,-9.0625,-25.5,0.4375,-0.0625,1.125,-2.0625,-45.9375,1.56048929691315,-38.9322738647461,0.419022679328918,1.15079283714294,-31.6949977874756,-18.9527416229248
25864,1,0,0,40.8125,1.0625,0.875,1.4375,-2.125,-9.875,-27.1875,0.4375,-0.0625,1.125,-2.0625,-45.375,1.20934426784515,-37.7108993530273,0.251083791255951,1.14888489246368,-32.3096313476562,-18.9450969696045
25885,1,0,0,39.1875,1.1875,1,1.4375,-2.125,-10.625,-28.3125,0.3125,0.25,1.0625,-2.0625,-44.625,1.37728321552277,-37.130744934082,0.648030400276184,1.23077178001404,-32.8920593261719,-18.9380550384521
25906,1,0,0,39,0.8125,0.9375,1.4375,-2.1875,-11.4375,-30.75,0.5,0.1875,1.0625,-2.0625,-44,1.75896263122559,-35.4055557250977,0.357954025268555,1.25200819969177,-33.3901786804199,-18.927339553833
25926,1,0,0,37,1.125,1.1875,1.4375,-2.1875,-12.125,-31.625,0.25,0.0625,1.0625,-2.0625,-43.4375,0.705527424812317,-34.1689147949219,-0.176397144794464,1.27646923065186,-33.8963928222656,-18.9254627227783
25946,1,0,0,36.125,0.5625,0.5625,1.4375,-2.1875,-12.8125,-33.6875,0.3125,-0.1875,1.0625,-2.0625,-42.75,1.56048929691315,-32.0009765625,0.220549404621124,1.2422479391098,-34.2998962402344,-18.9170207977295
25966,1,0,0,33.75,0.875,0.9375,1.4375,-2.1875,-13.5,-34.375,0.4375,0,1.0625,-2.0625,-42.125,1.07193970680237,-30.7338008880615,0.205282270908356,1.33021712303162,-34.7876510620117,-18.9078330993652
25986,1,0,0,32,0.875,1,1.4375,-2.1875,-14.125,-35.9375,0.5,0.0625,1,-2.0625,-41.375,0.827664852142334,-28.7948703765869,0.49535858631134,1.32344579696655,-35.1580238342285,-18.9023323059082
26006,1,0,0,30.625,0.5625,0.8125,1.4375,-2.1875,-14.75,-37.5625,0.3125,0.0625,1,-2.0625,-40.6875,1.54522216320038,-27.1612815856934,0.754900574684143,1.30317342281342,-35.5213203430176,-18.8942203521729
26026,1,0,0,28.375,0.75,0.875,1.4375,-2.25,-15.3125,-38.625,0.375,0.1875,1,-2.0625,-39.9375,0.949802279472351,-25.0086097717285,0.480091452598572,1.27819585800171,-35.8272399902344,-18.8854904174805
26048,1,0,0,26.6875,0.6875,0.6875,1.375,-2.25,-15.8125,-40.625,0.625,0.25,1,-2.0625,-39.125,0.461252689361572,-22.7338008880615,-0.298534542322159,1.37086939811707,-36.0876770019531,-18.8769130706787
26069,1,0,0,24.1875,0.6875,0.75,1.375,-2.25,-16.25,-42.0625,0.75,0,0.9375,-2.0625,-38.375,0.354382514953613,-20.7948703765869,0.0678776502609253,1.35525023937225,-36.432014465332,-18.8819904327393
26089,1,0,0,22.75,0.125,0.3125,1.375,-2.25,-16.6875,-44.5,0.4375,0,0.9375,-2.0625,-37.5,1.19407713413239,-18.7490673065186,0.724366188049316,1.30634140968323,-36.7059707641602,-18.8775291442871
26111,1,0,0,20.625,0.5,0.5625,1.4375,-2.25,-17.125,-45.75,0.5625,0,0.9375,-2.0625,-36.6875,0.613924503326416,-16.3673877716064,0.190015077590942,1.30828440189362,-36.9347991943359,-18.8735179901123
26132,1,0,0,17.3125,0.25,0.3125,1.4375,-2.25,-17.5,-47.75,0.4375,-0.0625,0.875,-2.0625,-35.75,0.461252689361572,-13.7567014694214,0.388488411903381,1.30368316173553,-37.0712623596191,-18.8684501647949
26153,1,0,0,14.8125,0.375,0.5,1.4375,-2.25,-17.875,-49.125,0.6875,0.125,0.875,-2.0625,-34.8125,0.415451049804688,-11.405556678772,0.0220761299133301,1.35616087913513,-37.2459754943848,-18.8612842559814
26173,1,0,0,12.3125,0.3125,0.6875,1.4375,-2.25,-18.125,-51.0625,0.625,0.125,0.875,-2.0625,-33.8125,0.491786956787109,-8.73380088806152,0.510625720024109,1.30171012878418,-37.3247985839844,-18.8568134307861
26194,1,0,0,10,0.0625,0.4375,1.4375,-2.25,-18.3125,-53.375,0.5625,0.125,0.8125,-2.0625,-32.8125,0.919267892837524,-5.8635721206665,0.571694493293762,1.30020666122437,-37.3456230163574,-18.8430080413818
26215,1,0,0,5.75,0.3125,0.6875,1.375,-2.1875,-18.4375,-54.6875,0.75,0.1875,0.8125,-2.125,-31.75,-0.0730984210968018,-2.87120532989502,0.0831448435783386,1.35825383663177,-37.3028373718262,-18.8387641906738
26246,1,0,0,1.5625,0.1875,0.4375,1.375,-2.1875,-18.5,-57.1875,0.5625,0,0.75,-2.125,-29.5625,-0.164701461791992,1.09826016426086,-0.100061237812042,1.33819699287415,-37.2658843994141,-18.8396682739258
26266,1,0,0,-1.3125,0,0.3125,1.375,-2.1875,-18.5,-58.1875,0.75,0,0.75,-2.125,-28.4375,-0.0425641536712646,4.28909969329834,-0.054259717464447,1.30201303958893,-37.0897178649902,-18.8402099609375
26286,1,0,0,-4.375,-0.1875,0.3125,1.375,-2.1875,-18.375,-60.875,0.6875,0,0.6875,-2.125,-27.25,-0.0120298862457275,6.93032121658325,0.266350984573364,1.32987034320831,-36.9390258789062,-18.8354396820068
26306,1,0,0,-7.5,-0.1875,0.25,1.375,-2.1875,-18.25,-61.875,0.6875,0.125,0.6875,-2.125,-26.625,-0.622716903686523,10.3043670654297,0.098412036895752,1.31287848949432,-36.736156463623,-18.830545425415
26328,1,0,0,-10.6875,-0.3125,0.3125,1.375,-2.1875,-18.0625,-64.5625,0.8125,0,0.625,-2.125,-24.8125,-0.241037368774414,13.5715427398682,-0.145862758159637,1.33053469657898,-36.3863105773926,-18.8164043426514
26349,1,0,0,-13.625,0.125,0.3125,1.375,-2.1875,-17.8125,-65.375,0.75,0,0.625,-2.1875,-23.5625,-1.32500696182251,17.0524597167969,-0.329068899154663,1.41651773452759,-36.0467071533203,-18.8173160552979
26369,1,0,0,-16.875,-0.875,0,1.375,-2.1875,-17.5,-67.25,0.5,-0.125,0.5625,-2.1875,-22.25,-0.637984037399292,19.2203979492188,0.78543496131897,1.30162990093231,-35.6523017883301,-18.8083114624023
26389,1,0,0,-19.6875,0.3125,0.6875,1.375,-2.1875,-17.125,-67.125,0.75,0,0.5625,-2.1875,-20.9375,-1.18760228157043,22.6249771118164,0.770167708396912,1.34053134918213,-35.3154373168945,-18.8035335540771
26409,1,0,0,-22.9375,-0.3125,0.5,1.375,-2.1875,-16.75,-68.875,0.625,0,0.5625,-2.1875,-19.625,-0.454777956008911,25.3425350189209,0.190015077590942,1.24126446247101,-34.8190689086914,-18.8022136688232
26430,1,0,0,-25.9375,-0.625,0.0625,1.3125,-2.1875,-16.25,-69.4375,0.5,-0.0625,0.5,-2.1875,-18.25,-0.241037368774414,29.0219249725342,0.907572388648987,1.18780982494354,-34.3838081359863,-18.7979488372803
26452,1,0,0,-29.0625,-0.5,0.0625,1.3125,-2.1875,-15.6875,-70.6875,0.6875,-0.0625,0.5,-2.1875,-16.9375,-1.1570680141449,33.3272705078125,0.00680899620056152,1.19374251365662,-33.816291809082,-18.7920761108398
26472,1,0,0,-33.1875,-0.75,-0.125,1.3125,-2.1875,-15.0625,-73.625,0.875,-0.1875,0.4375,-2.1875,-15.5,-1.37080860137939,35.9074172973633,-0.573343694210052,1.22442448139191,-33.1147041320801,-18.7802410125732
26492,1,0,0,-36.1875,-0.25,0.3125,1.3125,-2.1875,-14.375,-73.9375,0.5,0.125,0.4375,-2.1875,-14.0625,-1.67615175247192,39.8768844604492,0.40375554561615,1.19596755504608,-32.3567008972168,-18.7661437988281
26514,1,0,0,-39.875,-0.5,0.5,1.3125,-2.1875,-13.625,-75.5,0.6875,-0.1875,0.375,-2.25,-12.625,-1.37080860137939,42.5028381347656,0.49535858631134,1.19229304790497,-31.5854625701904,-18.757640838623
26535,1,0,0,-42.875,-0.5625,0.375,1.25,-2.1875,-12.8125,-75.1875,0.8125,0.1875,0.375,-2.25,-10.4375,-1.11126637458801,46.1669616699219,0.709099054336548,1.14872741699219,-30.7704677581787,-18.7510776519775
26556,1,0,0,-45.625,-1,-0.25,1.25,-2.125,-11.4375,-75.3125,0.5625,0,0.3125,-2.25,-9.6875,-1.01966333389282,48.4265060424805,0.205282270908356,1.0582834482193,-29.8476066589355,-18.7516593933105
26578,1,0,0,-49.8125,-0.8125,0,1.25,-2.125,-10.5,-74.6875,0.5625,0.0625,0.3125,-2.25,-7.5,-1.93569374084473,50.5181045532227,-0.0695269107818604,1.041299700737,-28.7739505767822,-18.7591342926025
26600,1,0,0,-51.875,-1,-0.3125,1.25,-2.125,-9.5,-73.4375,0.5625,-0.125,0.25,-2.25,-6.0625,-1.67615175247192,53.0066604614258,0.983908176422119,0.9330233335495,-27.7255401611328,-18.7570285797119
26620,1,0,0,-54.0625,-0.875,-0.1875,1.1875,-2.0625,-8.5,-72.125,0.75,0.0625,0.25,-2.25,-4.6875,-1.18760228157043,54.9150543212891,0.0373433232307434,0.95816844701767,-26.744270324707,-18.7490463256836
26650,1,0,0,-57.875,-1,-0.3125,1.1875,-2.0625,-6.8125,-71.0625,0.6875,0.125,0.1875,-2.25,-2.625,-2.48531198501587,58.7471160888672,-0.31380170583725,0.926352620124817,-25.0586204528809,-18.7546730041504
26671,0,0,0,-60.1875,-1.3125,-0.6875,1.1875,-2,-5.6875,-69.6875,0.625,-0.125,0.1875,-2.3125,-1.25,-1.84409093856812,61.3272705078125,-0.0847941040992737,0.833283007144928,-24.037576675415,-18.7557563781738
26693,0,0,0,-62.5,-1.1875,-0.6875,1.1875,-2,-4.5,-68.125,0.875,0.0625,0.125,-2.3125,0,-2.1494345664978,62.22802734375,-0.283267349004745,0.936901211738586,-22.539400100708,-18.7570724487305
26714,0,0,0,-64,-1.3125,-0.6875,1.125,-2,-3.25,-65.125,0.375,0.0625,0.0625,-2.3125,1.875,-1.84409093856812,63.6936798095703,0.144213557243347,0.745485424995422,-21.2979354858398,-18.763822555542
26736,0,0,0,-64.6875,-1.4375,-0.9375,1.125,-1.9375,-2,-61.6875,0.4375,0,0.0625,-2.3125,3.0625,-1.76775503158569,63.6326141357422,0.0220761299133301,0.790002703666687,-19.7635593414307,-18.7688541412354
26756,1,0,0,-66.0625,-1.25,-0.625,1.125,-1.9375,-0.0625,-58.875,0.875,-0.0625,0.0625,-2.3125,4.1875,-2.36317491531372,64.3806991577148,-0.130595624446869,0.717412292957306,-18.4317836761475,-18.7813377380371
26777,1,0,0,-65.8125,-1.875,-0.875,1.125,-1.875,1.125,-52.1875,0.4375,0,0,-2.3125,5.25,-2.17996883392334,63.5562744140625,0.174747884273529,0.714561522006989,-16.882963180542,-18.7888813018799
26797,1,0,0,-66.25,-0.875,-0.625,1.125,-1.875,2.4375,-47.0625,0.375,0,0,-2.3125,6.1875,-3.09599924087524,63.6020736694336,-0.78708416223526,0.813481688499451,-15.4746742248535,-18.7881565093994
26817,1,0,0,-65.25,-1.375,-0.0625,1.0625,-1.8125,3.6875,-42.5625,0.375,-0.0625,0,-2.3125,7,-2.60744953155518,62.5181045532227,-0.527542173862457,0.838223338127136,-13.8686113357544,-18.7951202392578
26838,1,0,0,-66,-1.25,-0.6875,1.0625,-1.8125,4.3125,-40.5,0.6875,-0.375,0,-2.3125,7.75,-2.76012134552002,61.7089462280273,-0.680213928222656,0.870866894721985,-12.5046491622925,-18.7923259735107
26860,1,0,0,-63.5,-1.6875,-0.9375,1.0625,-1.75,6.1875,-31,0.25,-0.125,359.9375,-2.3125,8.375,-1.84409093856812,59.3120040893555,-0.0389925837516785,0.694477558135986,-10.9569959640503,-18.7993659973145
26882,1,0,0,-61.8125,-1,-0.6875,1.0625,-1.75,7.375,-25.6875,0.5,0,359.9375,-2.3125,8.9375,-2.22577047348022,58.0295562744141,-0.527542173862457,0.703189969062805,-9.57493114471436,-18.7980842590332
26902,1,0,0,-59.75,-1.375,-0.5,1.0625,-1.75,8.5625,-19.25,0,0.0625,359.9375,-2.3125,9.3125,-2.25630474090576,55.0829925537109,-0.481740653514862,0.639177858829498,-8.09434986114502,-18.8119564056396
26923,1,0,0,-58.5625,-1.5,-1.3125,1.0625,-1.6875,9.6875,-14.125,0.1875,-0.1875,359.9375,-2.375,9.75,-2.10363292694092,54.4570388793945,-0.283267349004745,0.475487262010574,-6.96209478378296,-18.819263458252
26943,1,0,0,-56.1875,-1.625,-0.8125,1.0625,-1.6875,10.8125,-7.875,-0.25,0.0625,359.9375,-2.375,10.0625,-1.87462520599365,49.983757019043,0.0373433232307434,0.494651317596436,-5.72572612762451,-18.8201484680176
26965,1,0,0,-53.5625,-1.25,-0.8125,1.0625,-1.625,11.875,-2.3125,0,-0.0625,359.9375,-2.4375,10.3125,-1.56928157806396,48.7776489257812,-1.12296199798584,0.420998513698578,-4.79647016525269,-18.8338165283203
26986,1,0,0,-50.625,-1.25,-1,1.0625,-1.625,12.8125,2.4375,0.1875,-0.4375,359.9375,-2.4375,10.375,-3.15706777572632,43.8616180419922,-0.634412407875061,0.636614918708801,-3.65222549438477,-18.8413829803467
27007,1,0,0,-48.125,-1.625,-0.9375,1.0625,-1.5625,13.8125,10.625,-0.6875,-0.3125,359.9375,-2.5,10.25,-1.46241140365601,42.8539886474609,-0.374870419502258,0.197479248046875,-2.8659520149231,-18.8590774536133
27027,1,0,0,-45.6875,-2.0625,-1.625,1.0625,-1.5,14.6875,15.375,-0.0625,-0.1875,359.9375,-2.5,10.0625,-1.26393818855286,39.8310852050781,0.0373433232307434,0.307705253362656,-2.25304818153381,-18.8548583984375
27059,1,0,0,-41.3125,-0.75,-0.5,1.0625,-1.5,16.4375,21.125,-0.125,-0.375,359.9375,-2.5,9.5625,-1.84409093856812,36.7013168334961,-1.00082457065582,0.256787091493607,-1.18448710441589,-18.8783264160156
27079,1,0,0,-39.6875,-1.625,-1.3125,1.0625,-1.4375,17.1875,25.8125,-0.5,0.1875,359.9375,-2.5,9.0625,-0.0425641536712646,33.9379577636719,0.373221158981323,0.0108431577682495,-0.768446683883667,-18.8780059814453
27099,1,0,0,-37.1875,-1.125,-0.8125,1.0625,-1.4375,17.625,28.6875,-0.125,-0.0625,0,-2.5,8.5625,-1.01966333389282,32.5944442749023,-0.909221529960632,0.230121612548828,-0.254648745059967,-18.8769779205322
27121,1,0,0,-34.0625,-0.75,-0.5,1.0625,-1.4375,18.75,32.375,-0.375,0,0,-2.5,8,-0.546380996704102,29.7089462280273,-0.252733021974564,0.179281800985336,0.0768662914633751,-18.8873233795166
27141,1,0,0,-31.9375,-0.9375,-1,1.0625,-1.4375,19.4375,34.8125,-0.25,0.0625,0,-2.5,7.3125,-0.989129066467285,28.4417724609375,-0.176397144794464,0.150036752223969,0.468896389007568,-18.8903694152832
27163,1,0,0,-30.5625,-0.625,-0.5625,1.0625,-1.4375,20.0625,38.8125,-0.5,0.1875,0,-2.5,6.625,-0.607449531555176,26.8539848327637,0.0373433232307434,0.155927538871765,0.747422158718109,-18.8941345214844
27185,1,0,0,-28.75,-0.6875,-0.5625,1.0625,-1.4375,20.6875,40.9375,-0.3125,-0.1875,0.0625,-2.5625,5.875,-0.699052572250366,24.8845195770264,-0.466473460197449,0.121503695845604,0.898600518703461,-18.9003028869629
27205,1,0,0,-26.9375,-0.8125,-0.8125,1.0625,-1.375,21.25,44.1875,-0.5625,0.25,0.0625,-2.5625,5,-0.317373275756836,23.4799404144287,0.419022679328918,0.0927381440997124,1.10434281826019,-18.8957633972168
27226,1,0,0,-25.125,-0.1875,-0.5,1.0625,-1.375,21.8125,45.1875,-0.25,0,0.0625,-2.5625,3.6875,-1.1570680141449,22.2891006469727,-0.558076500892639,0.185004338622093,1.26439368724823,-18.9006824493408
27246,1,0,0,-23.75,-0.625,-0.8125,1.0625,-1.375,22.25,48.125,-0.5,0.125,0.125,-2.5,2.75,0.0185046195983887,21.0829925537109,0.098412036895752,-0.0437918826937675,1.32414937019348,-18.9063854217529
27267,1,0,0,-21.875,-1,-0.8125,1.0625,-1.375,22.75,50.5,-0.375,-0.0625,0.125,-2.5,1.75,-0.500579357147217,19.6784133911133,0.251083791255951,0.0251514036208391,1.48395752906799,-18.9026851654053
27288,1,0,0,-20.875,0.1875,-0.1875,1.0625,-1.375,23.1875,51.9375,-0.5,0,0.125,-2.5,0.75,-1.64561748504639,18.3349018096924,-0.145862758159637,0.0602587088942528,1.40830671787262,-18.9105968475342
27308,1,0,0,-18.9375,-0.5625,-0.625,1.0625,-1.375,23.5625,52.5625,-0.6875,-0.0625,0.1875,-2.5,-0.1875,3.02613806724548,18.1364288330078,0.144213557243347,-0.315546959638596,1.57022392749786,-18.9140968322754
27328,1,0,0,-17.1875,-0.625,-0.5,1.0625,-1.3125,23.9375,54.5625,-0.4375,0.1875,0.1875,-2.5,-1.25,-0.149434328079224,15.8768863677979,0.0831448435783386,-0.237076967954636,1.51103842258453,-18.9153289794922
27350,1,0,0,-15.8125,-0.0625,-0.3125,1.0625,-1.375,24.25,54.6875,-0.5625,-0.25,0.25,-2.5,-2.3125,-1.43187713623047,14.4723062515259,-1.2298321723938,-0.163195788860321,1.73345077037811,-18.9318103790283
27371,1,0,0,-14.875,-1.125,-1.4375,1.0625,-1.3125,24.75,57.3125,-0.625,0.375,0.25,-2.5,-3.375,-0.0883655548095703,13.4188709259033,-0.268000185489655,-0.235221549868584,1.5039621591568,-18.9340476989746
